dataelementName,dataelementCode,categoryoptioncomboName,categoryoptioncomboCode,categoryoptioncomboUid,dataset,disaggregationCategory,activeString,openmrsReportUuid,openmrsNumeratorCohortUuid,openmrsDenominatorCohortUuid
"TX_RET (D, DSD_NARRATIVE) TARGET: Total Initiated ART in 12 mo.",TX_RET_D_DSD_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_RET (D, DSD_NARRATIVE): Total Initiated ART in 12 mo.",TX_RET_D_DSD_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_RET (D, DSD, Preg/Feeding): Alive at 12 mo. after initiating ART",TX_RET_D_DSD_Preg_Feeding,Breastfeeding,jaxEUorPKgv,jaxEUorPKgv,,CODED,FALSE,,,
"TX_RET (D, DSD, Preg/Feeding): Alive at 12 mo. after initiating ART",TX_RET_D_DSD_Preg_Feeding,Pregnant,vxBSF1mguas,vxBSF1mguas,,CODED,FALSE,,,
"TX_RET (D, DSD, Preg/Feeding) TARGET: Alive at 12 mo. after initiating ART",TX_RET_D_DSD_Preg_Feeding_TARGET,Breastfeeding,jaxEUorPKgv,jaxEUorPKgv,,CODED,FALSE,,,
"TX_RET (D, DSD, Preg/Feeding) TARGET: Alive at 12 mo. after initiating ART",TX_RET_D_DSD_Preg_Feeding_TARGET,Pregnant,vxBSF1mguas,vxBSF1mguas,,CODED,FALSE,,,
"TX_RET (D, DSD): Total Initiated ART in 12 mo.",TX_RET_D_DSD,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_RET (D, TA, 12mo) TARGET: Alive at 12 mo. after initiating ART",TX_RET_D_TA_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_RET (D, TA, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_D_TA_Age_Sex,"15-19, Female",tWImGqmWv6d,tWImGqmWv6d,,INHERENT,FALSE,,,
"TX_RET (D, TA, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_D_TA_Age_Sex,"15-19, Male",mFV84J4ijDt,mFV84J4ijDt,,INHERENT,FALSE,,,
"TX_RET (D, TA, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_D_TA_Age_Sex,"20+, Female",AKaKwC6B1eg,AKaKwC6B1eg,,INHERENT,FALSE,,,
"TX_RET (D, TA, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_D_TA_Age_Sex,"20+, Male",vNCS7iKS1w2,vNCS7iKS1w2,,INHERENT,FALSE,,,
"TX_RET (D, TA, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_D_TA_Age_Sex,"5-14, Female",yum3nRpNmam,yum3nRpNmam,,INHERENT,FALSE,,,
"TX_RET (D, TA, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_D_TA_Age_Sex,"5-14, Male",whiKRw2V6sh,whiKRw2V6sh,,INHERENT,FALSE,,,
"TX_RET (D, TA, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_D_TA_Age_Sex,"<5, Female",vCpPmP4H1Ww,vCpPmP4H1Ww,,INHERENT,FALSE,,,
"TX_RET (D, TA, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_D_TA_Age_Sex,"<5, Male",ebBULjRn8o5,ebBULjRn8o5,,INHERENT,FALSE,,,
"TX_RET (D, TA, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_D_TA_Age_Sex_TARGET,"15-19, Female",tWImGqmWv6d,tWImGqmWv6d,,INHERENT,FALSE,,,
"TX_RET (D, TA, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_D_TA_Age_Sex_TARGET,"15-19, Male",mFV84J4ijDt,mFV84J4ijDt,,INHERENT,FALSE,,,
"TX_RET (D, TA, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_D_TA_Age_Sex_TARGET,"20+, Female",AKaKwC6B1eg,AKaKwC6B1eg,,INHERENT,FALSE,,,
"TX_RET (D, TA, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_D_TA_Age_Sex_TARGET,"20+, Male",vNCS7iKS1w2,vNCS7iKS1w2,,INHERENT,FALSE,,,
"TX_RET (D, TA, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_D_TA_Age_Sex_TARGET,"5-14, Female",yum3nRpNmam,yum3nRpNmam,,INHERENT,FALSE,,,
"TX_RET (D, TA, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_D_TA_Age_Sex_TARGET,"5-14, Male",whiKRw2V6sh,whiKRw2V6sh,,INHERENT,FALSE,,,
"TX_RET (D, TA, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_D_TA_Age_Sex_TARGET,"<5, Female",vCpPmP4H1Ww,vCpPmP4H1Ww,,INHERENT,FALSE,,,
"TX_RET (D, TA, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_D_TA_Age_Sex_TARGET,"<5, Male",ebBULjRn8o5,ebBULjRn8o5,,INHERENT,FALSE,,,
"TX_RET (D, TA_NARRATIVE) TARGET: Total Initiated ART in 12 mo.",TX_RET_D_TA_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_RET (D, TA_NARRATIVE): Total Initiated ART in 12 mo.",TX_RET_D_TA_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_RET (D, TA, Preg/Feeding): Alive at 12 mo. after initiating ART",TX_RET_D_TA_Preg_Feeding,Breastfeeding,jaxEUorPKgv,jaxEUorPKgv,,CODED,FALSE,,,
"TX_RET (D, TA, Preg/Feeding): Alive at 12 mo. after initiating ART",TX_RET_D_TA_Preg_Feeding,Pregnant,vxBSF1mguas,vxBSF1mguas,,CODED,FALSE,,,
"TX_RET (D, TA, Preg/Feeding) TARGET: Alive at 12 mo. after initiating ART",TX_RET_D_TA_Preg_Feeding_TARGET,Breastfeeding,jaxEUorPKgv,jaxEUorPKgv,,CODED,FALSE,,,
"TX_RET (D, TA, Preg/Feeding) TARGET: Alive at 12 mo. after initiating ART",TX_RET_D_TA_Preg_Feeding_TARGET,Pregnant,vxBSF1mguas,vxBSF1mguas,,CODED,FALSE,,,
"TX_RET (D, TA): Total Initiated ART in 12 mo.",TX_RET_D_TA,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_RET (N, DSD, 12mo) TARGET: Alive at 12 mo. after initiating ART",TX_RET_N_DSD_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_RET (N, DSD, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_N_DSD_Age_Sex,"15-19, Female",tWImGqmWv6d,tWImGqmWv6d,,INHERENT,FALSE,,,
"TX_RET (N, DSD, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_N_DSD_Age_Sex,"15-19, Male",mFV84J4ijDt,mFV84J4ijDt,,INHERENT,FALSE,,,
"TX_RET (N, DSD, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_N_DSD_Age_Sex,"20+, Female",AKaKwC6B1eg,AKaKwC6B1eg,,INHERENT,FALSE,,,
"TX_RET (N, DSD, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_N_DSD_Age_Sex,"20+, Male",vNCS7iKS1w2,vNCS7iKS1w2,,INHERENT,FALSE,,,
"TX_RET (N, DSD, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_N_DSD_Age_Sex,"5-14, Female",yum3nRpNmam,yum3nRpNmam,,INHERENT,FALSE,,,
"TX_RET (N, DSD, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_N_DSD_Age_Sex,"5-14, Male",whiKRw2V6sh,whiKRw2V6sh,,INHERENT,FALSE,,,
"TX_RET (N, DSD, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_N_DSD_Age_Sex,"<5, Female",vCpPmP4H1Ww,vCpPmP4H1Ww,,INHERENT,FALSE,,,
"TX_RET (N, DSD, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_N_DSD_Age_Sex,"<5, Male",ebBULjRn8o5,ebBULjRn8o5,,INHERENT,FALSE,,,
"TX_RET (N, DSD, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_N_DSD_Age_Sex_TARGET,"15-19, Female",tWImGqmWv6d,tWImGqmWv6d,,INHERENT,FALSE,,,
"TX_RET (N, DSD, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_N_DSD_Age_Sex_TARGET,"15-19, Male",mFV84J4ijDt,mFV84J4ijDt,,INHERENT,FALSE,,,
"TX_RET (N, DSD, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_N_DSD_Age_Sex_TARGET,"20+, Female",AKaKwC6B1eg,AKaKwC6B1eg,,INHERENT,FALSE,,,
"TX_RET (N, DSD, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_N_DSD_Age_Sex_TARGET,"20+, Male",vNCS7iKS1w2,vNCS7iKS1w2,,INHERENT,FALSE,,,
"TX_RET (N, DSD, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_N_DSD_Age_Sex_TARGET,"5-14, Female",yum3nRpNmam,yum3nRpNmam,,INHERENT,FALSE,,,
"TX_RET (N, DSD, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_N_DSD_Age_Sex_TARGET,"5-14, Male",whiKRw2V6sh,whiKRw2V6sh,,INHERENT,FALSE,,,
"TX_RET (N, DSD, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_N_DSD_Age_Sex_TARGET,"<5, Female",vCpPmP4H1Ww,vCpPmP4H1Ww,,INHERENT,FALSE,,,
"TX_RET (N, DSD, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_N_DSD_Age_Sex_TARGET,"<5, Male",ebBULjRn8o5,ebBULjRn8o5,,INHERENT,FALSE,,,
"TX_RET (N, DSD): Alive at 12 mo. after initiating ART",TX_RET_N_DSD,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_RET (N, DSD_NARRATIVE): Alive at 12 mo. after initiating ART",TX_RET_N_DSD_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_RET (N, DSD_NARRATIVE) TARGET: Alive at 12 mo. after initiating ART",TX_RET_N_DSD_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_RET (N, DSD, Preg/Feeding): Alive at 12 mo. after initiating ART",TX_RET_N_DSD_Preg_Feeding,Breastfeeding,jaxEUorPKgv,jaxEUorPKgv,,CODED,FALSE,,,
"TX_RET (N, DSD, Preg/Feeding): Alive at 12 mo. after initiating ART",TX_RET_N_DSD_Preg_Feeding,Pregnant,vxBSF1mguas,vxBSF1mguas,,CODED,FALSE,,,
"TX_RET (N, DSD, Preg/Feeding) TARGET: Alive at 12 mo. after initiating ART",TX_RET_N_DSD_Preg_Feeding_TARGET,Breastfeeding,jaxEUorPKgv,jaxEUorPKgv,,CODED,FALSE,,,
"TX_RET (N, DSD, Preg/Feeding) TARGET: Alive at 12 mo. after initiating ART",TX_RET_N_DSD_Preg_Feeding_TARGET,Pregnant,vxBSF1mguas,vxBSF1mguas,,CODED,FALSE,,,
"TX_RET (N, TA, 12mo) TARGET: Alive at 12 mo. after initiating ART",TX_RET_N_TA_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_RET (N, TA, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_N_TA_Age_Sex,"15-19, Female",tWImGqmWv6d,tWImGqmWv6d,,INHERENT,FALSE,,,
"TX_RET (N, TA, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_N_TA_Age_Sex,"15-19, Male",mFV84J4ijDt,mFV84J4ijDt,,INHERENT,FALSE,,,
"TX_RET (N, TA, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_N_TA_Age_Sex,"20+, Female",AKaKwC6B1eg,AKaKwC6B1eg,,INHERENT,FALSE,,,
"TX_RET (N, TA, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_N_TA_Age_Sex,"20+, Male",vNCS7iKS1w2,vNCS7iKS1w2,,INHERENT,FALSE,,,
"TX_RET (N, TA, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_N_TA_Age_Sex,"5-14, Female",yum3nRpNmam,yum3nRpNmam,,INHERENT,FALSE,,,
"TX_RET (N, TA, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_N_TA_Age_Sex,"5-14, Male",whiKRw2V6sh,whiKRw2V6sh,,INHERENT,FALSE,,,
"TX_RET (N, TA, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_N_TA_Age_Sex,"<5, Female",vCpPmP4H1Ww,vCpPmP4H1Ww,,INHERENT,FALSE,,,
"TX_RET (N, TA, Age/Sex): Alive at 12 mo. after initiating ART",TX_RET_N_TA_Age_Sex,"<5, Male",ebBULjRn8o5,ebBULjRn8o5,,INHERENT,FALSE,,,
"TX_RET (N, TA, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_N_TA_Age_Sex_TARGET,"15-19, Female",tWImGqmWv6d,tWImGqmWv6d,,INHERENT,FALSE,,,
"TX_RET (N, TA, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_N_TA_Age_Sex_TARGET,"15-19, Male",mFV84J4ijDt,mFV84J4ijDt,,INHERENT,FALSE,,,
"TX_RET (N, TA, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_N_TA_Age_Sex_TARGET,"20+, Female",AKaKwC6B1eg,AKaKwC6B1eg,,INHERENT,FALSE,,,
"TX_RET (N, TA, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_N_TA_Age_Sex_TARGET,"20+, Male",vNCS7iKS1w2,vNCS7iKS1w2,,INHERENT,FALSE,,,
"TX_RET (N, TA, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_N_TA_Age_Sex_TARGET,"5-14, Female",yum3nRpNmam,yum3nRpNmam,,INHERENT,FALSE,,,
"TX_RET (N, TA, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_N_TA_Age_Sex_TARGET,"5-14, Male",whiKRw2V6sh,whiKRw2V6sh,,INHERENT,FALSE,,,
"TX_RET (N, TA, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_N_TA_Age_Sex_TARGET,"<5, Female",vCpPmP4H1Ww,vCpPmP4H1Ww,,INHERENT,FALSE,,,
"TX_RET (N, TA, Age/Sex) TARGET: Alive at 12 mo. after initiating ART",TX_RET_N_TA_Age_Sex_TARGET,"<5, Male",ebBULjRn8o5,ebBULjRn8o5,,INHERENT,FALSE,,,
"TX_RET (N, TA): Alive at 12 mo. after initiating ART",TX_RET_N_TA,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_RET (N, TA_NARRATIVE): Alive at 12 mo. after initiating ART",TX_RET_N_TA_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_RET (N, TA_NARRATIVE) TARGET: Alive at 12 mo. after initiating ART",TX_RET_N_TA_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TX_RET (N, TA, Preg/Feeding): Alive at 12 mo. after initiating ART",TX_RET_N_TA_Preg_Feeding,Breastfeeding,jaxEUorPKgv,jaxEUorPKgv,,CODED,FALSE,,,
"TX_RET (N, TA, Preg/Feeding): Alive at 12 mo. after initiating ART",TX_RET_N_TA_Preg_Feeding,Pregnant,vxBSF1mguas,vxBSF1mguas,,CODED,FALSE,,,
"TX_RET (N, TA, Preg/Feeding) TARGET: Alive at 12 mo. after initiating ART",TX_RET_N_TA_Preg_Feeding_TARGET,Breastfeeding,jaxEUorPKgv,jaxEUorPKgv,,CODED,FALSE,,,
"TX_RET (N, TA, Preg/Feeding) TARGET: Alive at 12 mo. after initiating ART",TX_RET_N_TA_Preg_Feeding_TARGET,Pregnant,vxBSF1mguas,vxBSF1mguas,,CODED,FALSE,,,
"TB_STAT (D, DSD_NARRATIVE): New/Relapsed TB",TB_STAT_D_DSD_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_STAT (D, DSD_NARRATIVE) TARGET: New/Relapsed TB",TB_STAT_D_DSD_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_STAT (D, DSD): New/Relapsed TB",TB_STAT_D_DSD,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_STAT (D, DSD) TARGET: New/Relapsed TB",TB_STAT_D_DSD_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_STAT (D, TA_NARRATIVE): New/Relapsed TB",TB_STAT_D_TA_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_STAT (D, TA_NARRATIVE) TARGET: New/Relapsed TB",TB_STAT_D_TA_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_STAT (D, TA): New/Relapsed TB",TB_STAT_D_TA,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_STAT (D, TA) TARGET: New/Relapsed TB",TB_STAT_D_TA_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_STAT (N, DSD, Age): New/Relapsed TB with HIV",TB_STAT_N_DSD_Age,<1,xcWa3LokIXK,xcWa3LokIXK,,AGE,FALSE,,,
"TB_STAT (N, DSD, Age): New/Relapsed TB with HIV",TB_STAT_N_DSD_Age,41913,fTYPDP23an1,fTYPDP23an1,,OTHER,FALSE,,,
"TB_STAT (N, DSD, Age): New/Relapsed TB with HIV",TB_STAT_N_DSD_Age,42826,AYfUs0AaKkL,AYfUs0AaKkL,,OTHER,FALSE,,,
"TB_STAT (N, DSD, Age): New/Relapsed TB with HIV",TB_STAT_N_DSD_Age,15-19,pdoDqvHhbYk,pdoDqvHhbYk,,AGE,FALSE,,,
"TB_STAT (N, DSD, Age): New/Relapsed TB with HIV",TB_STAT_N_DSD_Age,20+,HzMYcelJAJA,HzMYcelJAJA,,AGE,FALSE,,,
"TB_STAT (N, DSD, Age): New/Relapsed TB with HIV",TB_STAT_N_DSD_Age,42983,FXIAY2TcHsD,FXIAY2TcHsD,,OTHER,FALSE,,,
"TB_STAT (N, DSD, Age) TARGET: New/Relapsed TB with HIV",TB_STAT_N_DSD_Age_TARGET,<1,xcWa3LokIXK,xcWa3LokIXK,,AGE,FALSE,,,
"TB_STAT (N, DSD, Age) TARGET: New/Relapsed TB with HIV",TB_STAT_N_DSD_Age_TARGET,41913,fTYPDP23an1,fTYPDP23an1,,OTHER,FALSE,,,
"TB_STAT (N, DSD, Age) TARGET: New/Relapsed TB with HIV",TB_STAT_N_DSD_Age_TARGET,42826,AYfUs0AaKkL,AYfUs0AaKkL,,OTHER,FALSE,,,
"TB_STAT (N, DSD, Age) TARGET: New/Relapsed TB with HIV",TB_STAT_N_DSD_Age_TARGET,15-19,pdoDqvHhbYk,pdoDqvHhbYk,,AGE,FALSE,,,
"TB_STAT (N, DSD, Age) TARGET: New/Relapsed TB with HIV",TB_STAT_N_DSD_Age_TARGET,20+,HzMYcelJAJA,HzMYcelJAJA,,AGE,FALSE,,,
"TB_STAT (N, DSD, Age) TARGET: New/Relapsed TB with HIV",TB_STAT_N_DSD_Age_TARGET,42983,FXIAY2TcHsD,FXIAY2TcHsD,,OTHER,FALSE,,,
"TB_STAT (N, DSD_NARRATIVE): New/Relapsed TB with HIV",TB_STAT_N_DSD_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_STAT (N, DSD_NARRATIVE) TARGET: New/Relapsed TB with HIV",TB_STAT_N_DSD_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_STAT (N, DSD): New/Relapsed TB with HIV",TB_STAT_N_DSD,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_STAT (N, DSD, Result): New/Relapsed TB with HIV",TB_STAT_N_DSD_Result,Negative,ZZgjEm5kvv3,ZZgjEm5kvv3,,CODED,FALSE,,,
"TB_STAT (N, DSD, Result): New/Relapsed TB with HIV",TB_STAT_N_DSD_Result,Positive,XkqnsV4slkA,XkqnsV4slkA,,CODED,FALSE,,,
"TB_STAT (N, DSD, Result) TARGET: New/Relapsed TB with HIV",TB_STAT_N_DSD_Result_TARGET,Negative,ZZgjEm5kvv3,ZZgjEm5kvv3,,CODED,FALSE,,,
"TB_STAT (N, DSD, Result) TARGET: New/Relapsed TB with HIV",TB_STAT_N_DSD_Result_TARGET,Positive,XkqnsV4slkA,XkqnsV4slkA,,CODED,FALSE,,,
"TB_STAT (N, DSD, Sex): New/Relapsed TB with HIV",TB_STAT_N_DSD_Sex,Female,bHhcxwpICvc,bHhcxwpICvc,,GENDER,FALSE,,,
"TB_STAT (N, DSD, Sex): New/Relapsed TB with HIV",TB_STAT_N_DSD_Sex,Male,pKlxpSVb56h,pKlxpSVb56h,,GENDER,FALSE,,,
"TB_STAT (N, DSD, Sex) TARGET: New/Relapsed TB with HIV",TB_STAT_N_DSD_Sex_TARGET,Female,bHhcxwpICvc,bHhcxwpICvc,,GENDER,FALSE,,,
"TB_STAT (N, DSD, Sex) TARGET: New/Relapsed TB with HIV",TB_STAT_N_DSD_Sex_TARGET,Male,pKlxpSVb56h,pKlxpSVb56h,,GENDER,FALSE,,,
"TB_STAT (N, DSD) TARGET: New/Relapsed TB",TB_STAT_N_DSD_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_STAT (N, TA, Age): New/Relapsed TB with HIV",TB_STAT_N_TA_Age,<1,xcWa3LokIXK,xcWa3LokIXK,,AGE,FALSE,,,
"TB_STAT (N, TA, Age): New/Relapsed TB with HIV",TB_STAT_N_TA_Age,41913,fTYPDP23an1,fTYPDP23an1,,OTHER,FALSE,,,
"TB_STAT (N, TA, Age): New/Relapsed TB with HIV",TB_STAT_N_TA_Age,42826,AYfUs0AaKkL,AYfUs0AaKkL,,OTHER,FALSE,,,
"TB_STAT (N, TA, Age): New/Relapsed TB with HIV",TB_STAT_N_TA_Age,15-19,pdoDqvHhbYk,pdoDqvHhbYk,,AGE,FALSE,,,
"TB_STAT (N, TA, Age): New/Relapsed TB with HIV",TB_STAT_N_TA_Age,20+,HzMYcelJAJA,HzMYcelJAJA,,AGE,FALSE,,,
"TB_STAT (N, TA, Age): New/Relapsed TB with HIV",TB_STAT_N_TA_Age,42983,FXIAY2TcHsD,FXIAY2TcHsD,,OTHER,FALSE,,,
"TB_STAT (N, TA, Age) TARGET: New/Relapsed TB with HIV",TB_STAT_N_TA_Age_TARGET,<1,xcWa3LokIXK,xcWa3LokIXK,,AGE,FALSE,,,
"TB_STAT (N, TA, Age) TARGET: New/Relapsed TB with HIV",TB_STAT_N_TA_Age_TARGET,41913,fTYPDP23an1,fTYPDP23an1,,OTHER,FALSE,,,
"TB_STAT (N, TA, Age) TARGET: New/Relapsed TB with HIV",TB_STAT_N_TA_Age_TARGET,42826,AYfUs0AaKkL,AYfUs0AaKkL,,OTHER,FALSE,,,
"TB_STAT (N, TA, Age) TARGET: New/Relapsed TB with HIV",TB_STAT_N_TA_Age_TARGET,15-19,pdoDqvHhbYk,pdoDqvHhbYk,,AGE,FALSE,,,
"TB_STAT (N, TA, Age) TARGET: New/Relapsed TB with HIV",TB_STAT_N_TA_Age_TARGET,20+,HzMYcelJAJA,HzMYcelJAJA,,AGE,FALSE,,,
"TB_STAT (N, TA, Age) TARGET: New/Relapsed TB with HIV",TB_STAT_N_TA_Age_TARGET,42983,FXIAY2TcHsD,FXIAY2TcHsD,,OTHER,FALSE,,,
"TB_STAT (N, TA_NARRATIVE): New/Relapsed TB with HIV",TB_STAT_N_TA_NARRATIVE,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_STAT (N, TA_NARRATIVE) TARGET: New/Relapsed TB with HIV",TB_STAT_N_TA_NARRATIVE_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_STAT (N, TA): New/Relapsed TB with HIV",TB_STAT_N_TA,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
"TB_STAT (N, TA, Result): New/Relapsed TB with HIV",TB_STAT_N_TA_Result,Negative,ZZgjEm5kvv3,ZZgjEm5kvv3,,CODED,FALSE,,,
"TB_STAT (N, TA, Result): New/Relapsed TB with HIV",TB_STAT_N_TA_Result,Positive,XkqnsV4slkA,XkqnsV4slkA,,CODED,FALSE,,,
"TB_STAT (N, TA, Result) TARGET: New/Relapsed TB with HIV",TB_STAT_N_TA_Result_TARGET,Negative,ZZgjEm5kvv3,ZZgjEm5kvv3,,CODED,FALSE,,,
"TB_STAT (N, TA, Result) TARGET: New/Relapsed TB with HIV",TB_STAT_N_TA_Result_TARGET,Positive,XkqnsV4slkA,XkqnsV4slkA,,CODED,FALSE,,,
"TB_STAT (N, TA, Sex): New/Relapsed TB with HIV",TB_STAT_N_TA_Sex,Female,bHhcxwpICvc,bHhcxwpICvc,,GENDER,FALSE,,,
"TB_STAT (N, TA, Sex): New/Relapsed TB with HIV",TB_STAT_N_TA_Sex,Male,pKlxpSVb56h,pKlxpSVb56h,,GENDER,FALSE,,,
"TB_STAT (N, TA, Sex) TARGET: New/Relapsed TB with HIV",TB_STAT_N_TA_Sex_TARGET,Female,bHhcxwpICvc,bHhcxwpICvc,,GENDER,FALSE,,,
"TB_STAT (N, TA, Sex) TARGET: New/Relapsed TB with HIV",TB_STAT_N_TA_Sex_TARGET,Male,pKlxpSVb56h,pKlxpSVb56h,,GENDER,FALSE,,,
"TB_STAT (N, TA) TARGET: New/Relapsed TB",TB_STAT_N_TA_TARGET,default,HllvX50cXC0,HllvX50cXC0,,DEFAULT,FALSE,,,
